Distance,Elevation,LandUse,Flooding,Cadmium,LogCadmium
400,8.7,Crops,1,1.3,0.114
630,9.0,Crops,1,1.5,0.176
150,8.5,Pasture,2,2.4,0.380
100,7.9,Crops,1,4.2,0.623
480,8.2,Crops,1,1.7,0.230
20,7.4,Pasture,1,7.3,0.863
130,6.5,Crops,1,3.5,0.544
400,9.0,FruitTrees,1,1.4,0.146
290,7.8,FruitTrees,3,0.8,-0.097
860,9.0,Crops,2,0.8,-0.097
150,8.1,Pasture,3,0.8,-0.097
150,7.8,Crops,1,6.5,0.813
200,6.4,Crops,1,4.3,0.633
630,7.7,Crops,2,0.4,-0.398
410,9.5,Pasture,2,1.2,0.079
10,7.0,Pasture,1,8.7,0.940
20,6.9,Pasture,1,14.1,1.149
10,7.4,FruitTrees,1,8.3,0.919
260,8.7,Pasture,1,1.7,0.230
360,6.9,Crops,1,2.7,0.431
70,8.5,Crops,2,0.2,-0.699
140,9.0,Crops,1,2.8,0.447
20,7.3,Pasture,1,11.2,1.049
550,9.6,Crops,2,0.2,-0.699
260,6.3,Crops,1,3.1,0.491
440,9.0,Crops,1,1.7,0.230
430,8.7,Crops,3,1.5,0.176
160,7.9,Crops,2,1.8,0.255
450,9.8,Crops,2,0.2,-0.699
520,8.6,Crops,3,3.1,0.491
200,6.3,Pasture,1,3.9,0.591
350,8.4,Crops,3,2.1,0.322
560,7.6,FruitTrees,1,0.7,-0.155
20,7.6,Pasture,1,8.2,0.914
190,9.5,Crops,2,0.2,-0.699
200,7.8,FruitTrees,1,2.6,0.415
290,9.2,Crops,3,0.2,-0.699
320,6.6,Pasture,1,3.9,0.591
10,7.2,Crops,1,6.8,0.833
80,5.7,Pasture,1,6.3,0.799
120,7.7,Crops,3,3.1,0.491
760,9.9,Crops,2,0.4,-0.398
540,10.0,Crops,3,0.8,-0.097
680,9.9,Crops,2,0.2,-0.699
750,9.1,Crops,2,0.2,-0.699
390,8.7,Crops,1,1.3,0.114
680,10.1,Crops,3,0.2,-0.699
100,9.5,Crops,2,0.4,-0.398
80,8.9,Crops,1,5.5,0.740
300,9.1,Crops,1,1.8,0.255
530,9.6,Crops,2,0.2,-0.699
80,7.3,Pasture,3,3.8,0.580
120,7.5,Pasture,3,3.2,0.505
170,7.5,Crops,1,2.4,0.380
340,7.0,Crops,1,3.0,0.477
240,8.7,Crops,1,2.4,0.380
10,7.4,Pasture,1,9.4,0.973
650,9.7,Crops,2,0.2,-0.699
130,8.8,Crops,1,2.5,0.398
710,8.3,Crops,1,1.7,0.230
500,8.8,Pasture,2,0.4,-0.398
10,7.7,Pasture,1,9.5,0.978
310,7.9,Pasture,3,2.0,0.301
490,9.0,Pasture,1,1.4,0.146
320,8.5,Crops,2,0.4,-0.398
10,7.9,Pasture,1,12.0,1.079
270,6.2,Pasture,1,2.9,0.462
500,9.4,FruitTrees,2,0.2,-0.699
1000,9.1,FruitTrees,2,0.2,-0.699
390,9.6,Crops,2,0.2,-0.699
